left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.00203657,0.201991,-0.12445,0.452644,-0.0619144,0.362904,-0.140027,0.0070565,-0.202,0.129742,0.477085,0.0648267,0.382833,0.134778,0.000434654,6.18005
-0.00203657,0.201991,-0.12445,0.452669,-0.0619144,0.362904,-0.140039,0.00708206,-0.202008,0.129742,0.477077,0.0648267,0.382845,0.134778,0.000434654,6.19005
-0.00205374,0.201991,-0.124424,0.452652,-0.0619144,0.362892,-0.140027,0.0070565,-0.202008,0.129755,0.477085,0.0648389,0.382857,0.134766,0.000434654,6.20005
-0.00205374,0.201991,-0.124424,0.452652,-0.0619144,0.362904,-0.140027,0.00704797,-0.201991,0.129742,0.477077,0.0648389,0.382857,0.134778,0.000434654,6.21005
-0.00205374,0.201983,-0.124396,0.452669,-0.0618906,0.362916,-0.140015,0.00702241,-0.202008,0.129729,0.477068,0.0648389,0.382857,0.134766,0.000434654,6.22005
-0.00204515,0.202008,-0.124424,0.452652,-0.0619025,0.362904,-0.140027,0.00700536,-0.202025,0.129729,0.477077,0.0648389,0.382857,0.134766,0.000409087,6.23005
-0.00204515,0.201991,-0.124437,0.452669,-0.0619144,0.362892,-0.140039,0.00701389,-0.202025,0.129729,0.477085,0.0648389,0.382857,0.134766,0.000434654,6.24005
-0.00205374,0.201991,-0.124424,0.452652,-0.0619025,0.362904,-0.140003,0.00707354,-0.201982,0.129742,0.477094,0.0648627,0.382833,0.13479,0.000460219,6.25005
-0.00203657,0.201991,-0.12445,0.452669,-0.0618906,0.362904,-0.140027,0.00704797,-0.202,0.129742,0.477085,0.0648389,0.382869,0.134766,0.000434654,6.26005
-0.00204515,0.201991,-0.12441,0.452661,-0.0619504,0.36288,-0.140027,0.00706502,-0.201991,0.129782,0.477085,0.0648627,0.382869,0.134778,0.000485785,6.27005
-0.00204515,0.201991,-0.12441,0.452652,-0.0619385,0.362916,-0.140027,0.00707354,-0.201982,0.129769,0.477094,0.0648746,0.382857,0.13479,0.000485785,6.28005
-0.00204515,0.201991,-0.124424,0.452669,-0.0619264,0.362916,-0.140027,0.00706502,-0.201982,0.129742,0.477085,0.0648508,0.382857,0.134778,0.000485785,6.29005
-0.00203657,0.202008,-0.124437,0.452669,-0.0619504,0.362904,-0.140039,0.00703945,-0.201991,0.129742,0.477085,0.0648508,0.382857,0.134778,0.000460219,6.30005
-0.00205374,0.202008,-0.124424,0.452669,-0.0619264,0.362904,-0.140039,0.00703945,-0.202008,0.129742,0.477085,0.0648746,0.382845,0.13479,0.000434654,6.31005
-0.00203657,0.201991,-0.124437,0.452669,-0.0619385,0.362904,-0.140051,0.00703945,-0.202,0.129689,0.477068,0.0648508,0.382845,0.134778,0.000434654,6.32005
-0.00202847,0.201991,-0.124424,0.452652,-0.0619385,0.362904,-0.140039,0.00703093,-0.202016,0.129715,0.477085,0.0648389,0.382833,0.13479,0.000434654,6.33005
-0.00204515,0.201991,-0.124437,0.452669,-0.0619385,0.362904,-0.140039,0.00700536,-0.202042,0.129742,0.477094,0.0648389,0.382845,0.134802,0.000434654,6.34005
-0.00204515,0.201991,-0.12441,0.452661,-0.0619504,0.362892,-0.140027,0.00701389,-0.202008,0.129742,0.477085,0.0648627,0.382833,0.13479,0.000434654,6.35005
-0.00205374,0.202008,-0.124437,0.452669,-0.0619385,0.362904,-0.140027,0.00701389,-0.201982,0.129702,0.477085,0.0648746,0.382881,0.13479,0.000434654,6.36005
-0.00204515,0.202008,-0.124437,0.452669,-0.0619385,0.362904,-0.140039,0.00703093,-0.201974,0.129769,0.477085,0.0648627,0.382869,0.13479,0.000434654,6.37005
-0.00204515,0.202008,-0.124437,0.452669,-0.0619144,0.362904,-0.140027,0.00707354,-0.201982,0.129742,0.477085,0.0648746,0.382869,0.134802,0.000434654,6.38005
-0.00203657,0.201991,-0.124437,0.452661,-0.0619385,0.362904,-0.140027,0.00709058,-0.201991,0.129729,0.477094,0.0648508,0.382869,0.13479,0.000434654,6.39005
-0.00204515,0.202,-0.124437,0.452677,-0.0619624,0.362916,-0.140051,0.00707354,-0.201965,0.129729,0.477085,0.0648627,0.382881,0.13479,0.000409087,6.40005
-0.00204515,0.201991,-0.12445,0.452669,-0.0619385,0.362892,-0.140039,0.00706502,-0.202008,0.129755,0.477094,0.0648746,0.382845,0.134814,0.000434654,6.41005
-0.00202847,0.201991,-0.124424,0.452669,-0.0619385,0.362892,-0.140039,0.0070565,-0.202008,0.129742,0.477077,0.0648746,0.382881,0.134778,0.000409087,6.42005
-0.00205374,0.202,-0.124424,0.452652,-0.0619264,0.362904,-0.140039,0.0070565,-0.201991,0.129742,0.477085,0.0648508,0.382869,0.134778,0.000460219,6.43005
-0.00204515,0.201991,-0.124437,0.452669,-0.0619504,0.362904,-0.140039,0.0070565,-0.201991,0.129755,0.477077,0.0648746,0.382869,0.13479,0.000485785,6.44005
-0.00203657,0.202008,-0.124424,0.452661,-0.0619264,0.362916,-0.140039,0.00703945,-0.201991,0.129769,0.477085,0.0648627,0.382869,0.134778,0.000485785,6.45005
-0.00203657,0.202,-0.124424,0.452669,-0.0619385,0.362916,-0.140039,0.0070565,-0.202008,0.129742,0.477077,0.0648389,0.382869,0.134802,0.000460219,6.46005
-0.00204515,0.201991,-0.124424,0.452669,-0.0619264,0.362904,-0.140051,0.00703945,-0.202008,0.129715,0.477094,0.0648508,0.382857,0.134814,0.000460219,6.47005
-0.00202847,0.201991,-0.12445,0.452652,-0.0619504,0.362904,-0.140039,0.00703945,-0.202016,0.129755,0.477077,0.0648627,0.382869,0.13479,0.000460219,6.48005
-0.00204515,0.201991,-0.124437,0.452652,-0.0619504,0.362916,-0.140039,0.0070565,-0.202008,0.129742,0.477085,0.0648508,0.382869,0.134802,0.000434654,6.49005
-0.00205374,0.201991,-0.124437,0.452661,-0.0619504,0.362904,-0.140027,0.0070565,-0.201991,0.129729,0.477085,0.0648627,0.382893,0.134802,0.000409087,6.50005
-0.00203657,0.201991,-0.124424,0.452669,-0.0619385,0.362892,-0.140027,0.00706502,-0.201974,0.129742,0.477085,0.0648508,0.382869,0.13479,0.000460219,6.51005
-0.00205374,0.202,-0.12441,0.452669,-0.0619264,0.362904,-0.140027,0.00706502,-0.201974,0.129769,0.477077,0.0648746,0.382869,0.13479,0.000485785,6.52005
-0.00205374,0.202,-0.12441,0.452661,-0.0619385,0.362892,-0.140039,0.00707354,-0.201974,0.129755,0.477085,0.0648508,0.382869,0.134826,0.000485785,6.53005
-0.00203657,0.202008,-0.12441,0.452669,-0.0619144,0.362904,-0.140039,0.00707354,-0.201974,0.129755,0.477085,0.0648746,0.382869,0.134814,0.000485785,6.54005
-0.00204515,0.202,-0.12445,0.452669,-0.0619504,0.362916,-0.140039,0.0070565,-0.201974,0.129755,0.477077,0.0648508,0.382869,0.134814,0.000460219,6.55006
-0.00203657,0.201991,-0.124437,0.452669,-0.0619504,0.362904,-0.140027,0.00706502,-0.201991,0.129742,0.477077,0.0648746,0.382857,0.134778,0.000434654,6.56006
-0.00204515,0.201983,-0.124424,0.452677,-0.0619504,0.362904,-0.140039,0.0070565,-0.202,0.129729,0.477085,0.0648627,0.382869,0.134778,0.000460219,6.57006
-0.00203657,0.201991,-0.124437,0.452669,-0.0619385,0.362904,-0.140027,0.00704797,-0.201991,0.129742,0.477085,0.0648746,0.382869,0.134802,0.000434654,6.58006
-0.00205374,0.201991,-0.124424,0.452669,-0.0619385,0.362892,-0.140027,0.00704797,-0.201991,0.129742,0.477077,0.0648508,0.382881,0.134814,0.000460219,6.59006
-0.00205374,0.202,-0.124437,0.452652,-0.0619504,0.362904,-0.140039,0.00704797,-0.201965,0.129715,0.477085,0.0648627,0.382881,0.134802,0.000434654,6.60006
-0.00204515,0.202,-0.124437,0.452669,-0.0619504,0.362904,-0.140039,0.00703093,-0.201974,0.129769,0.477085,0.0648746,0.382881,0.134778,0.000434654,6.61006
-0.00205374,0.202008,-0.12445,0.452669,-0.0619264,0.362904,-0.140039,0.00707354,-0.201991,0.129742,0.477085,0.0648746,0.382881,0.134802,0.000460219,6.62006
-0.00204515,0.201991,-0.124437,0.452661,-0.0619385,0.362892,-0.140039,0.00706502,-0.201974,0.129755,0.477077,0.0648746,0.382869,0.134802,0.000460219,6.63006
-0.00204515,0.201991,-0.124437,0.452661,-0.0619264,0.362904,-0.140039,0.00708206,-0.202,0.129742,0.477085,0.0648627,0.382881,0.134814,0.000434654,6.64006
-0.00204515,0.201991,-0.124437,0.452677,-0.0619504,0.362904,-0.140039,0.00707354,-0.201982,0.129742,0.477094,0.0648746,0.382881,0.134802,0.000460219,6.65006
-0.00204515,0.202,-0.124437,0.452669,-0.0619385,0.362892,-0.140051,0.0070565,-0.201982,0.129702,0.477085,0.0648508,0.382869,0.134814,0.000434654,6.66006
-0.00204515,0.202,-0.124437,0.452669,-0.0619624,0.362904,-0.140027,0.00706502,-0.201982,0.129742,0.477077,0.0648627,0.382893,0.134802,0.000434654,6.67006
-0.00201988,0.201991,-0.124437,0.452669,-0.0619504,0.362916,-0.140039,0.00703945,-0.201982,0.129769,0.477094,0.0648746,0.382869,0.134814,0.000460219,6.68006
-0.00203657,0.202,-0.124424,0.452669,-0.0619264,0.362916,-0.140039,0.00706502,-0.201974,0.129715,0.477085,0.0648508,0.382881,0.134814,0.000460219,6.69006
-0.00205374,0.201991,-0.124424,0.452652,-0.0619264,0.362892,-0.140039,0.0070565,-0.202008,0.129769,0.477085,0.0648508,0.382881,0.134802,0.000434654,6.70006
-0.00204515,0.201983,-0.124437,0.452661,-0.0619264,0.362904,-0.140027,0.00706502,-0.201991,0.129782,0.477094,0.0648627,0.382881,0.134814,0.000434654,6.71006
-0.00207949,0.202,-0.124424,0.452652,-0.0619504,0.362916,-0.140027,0.0070565,-0.201982,0.129742,0.477094,0.0648627,0.382869,0.134814,0.000485785,6.72006
-0.00206232,0.201991,-0.124424,0.452652,-0.0619504,0.362916,-0.140039,0.00703945,-0.201991,0.129729,0.477085,0.0648627,0.382881,0.134814,0.000434654,6.73006
-0.00205374,0.202008,-0.124424,0.452652,-0.0619385,0.362904,-0.140039,0.00704797,-0.201991,0.129769,0.477068,0.0648746,0.382893,0.134814,0.000460219,6.74006
