left_arm_torques.tau_1,left_arm_torques.tau_2,left_arm_torques.tau_3,left_arm_torques.tau_4,left_arm_torques.tau_5,left_arm_torques.tau_6,left_arm_torques.tau_7,right_arm_torques.tau_1,right_arm_torques.tau_2,right_arm_torques.tau_3,right_arm_torques.tau_4,right_arm_torques.tau_5,right_arm_torques.tau_6,right_arm_torques.tau_7,waist_torque.tau_w,time.t
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,5.38003
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.234375,5.39003
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.351562,5.40003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.117188,5.41003
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.410156,5.42003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.279652,0.175781,-0.5625,1.1875,-0.75,0.0585938,5.43003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.46875,5.44003
-0.703125,2.63672,-0.838956,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.46875,5.45003
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.279652,0.263672,-0.5625,1.1875,-0.75,-0.234375,5.46003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.527344,5.47003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,5.48003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.410156,5.49003
-0.703125,2.63672,-0.838956,-1.05469,1,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.0585938,5.50003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.0585938,5.51003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5,1.1875,-0.6875,-0.46875,5.52003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.410156,5.53003
-0.703125,2.72461,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.410156,5.54003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.585938,5.55003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.292969,5.56003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,5.57003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.0585938,5.58003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,5.59003
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,5.60003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.410156,5.61003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.585938,5.62003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,5.63003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.25,-0.6875,-0.410156,5.64003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.351562,5.65003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,5.66003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.527344,5.67003
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,0,5.68004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.117188,5.69004
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.175781,-3.33984,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.351562,5.70004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.351562,5.71004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.175781,5.72004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.292969,5.73004
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.46875,5.74004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,5.75004
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.527344,5.76004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,5.77004
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.527344,5.78004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.703125,5.79004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.175781,5.80004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,5.81004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,0.117188,5.82004
-0.791016,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.25,-0.6875,-0.761719,5.83004
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.644531,5.84004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.292969,5.85004
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.175781,5.86004
-0.703125,2.72461,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.292969,5.87004
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.75,0,5.88004
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,5.89004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.292969,5.90004
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.75,-0.234375,5.91004
-0.703125,2.72461,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.292969,5.92004
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.410156,5.93004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.125,-0.75,-0.234375,5.94004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,5.95004
-0.703125,2.63672,-0.838956,-0.966797,0.875,0.25,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.292969,5.96004
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.410156,5.97004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.6875,-0.644531,5.98004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.75,-0.410156,5.99004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.33984,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.234375,6.00004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.234375,6.01004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.585938,6.02004
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,6.03004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.234375,6.04004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,6.05004
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,0,6.06004
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,6.07004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.175781,6.08004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,6.09004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,6.10004
-0.703125,2.63672,-0.950817,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,6.11004
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.117188,6.12005
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.117188,6.13005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.25,-0.75,-0.292969,6.14005
-0.703125,2.63672,-0.838956,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.117188,6.15005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,6.16005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.25,-0.6875,-0.351562,6.17005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.585938,6.18005
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,6.19005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.391513,0.263672,-0.5625,1.1875,-0.6875,-0.292969,6.20005
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,6.21005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.292969,6.22005
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5,1.1875,-0.6875,-0.585938,6.23005
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.410156,6.24005
-0.703125,2.63672,-0.950817,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,6.25005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.351562,6.26005
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.292969,6.27005
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,0.46875,6.28005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.25,-0.6875,-0.46875,6.29005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.351562,6.30005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,6.31005
-0.703125,2.63672,-0.894886,-0.966797,1,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,6.32005
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5,1.1875,-0.6875,-0.351562,6.33005
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.585938,6.34005
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.234375,6.35005
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,6.36005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.46875,6.37005
-0.703125,2.72461,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,6.38005
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.25,-0.6875,-0.585938,6.39005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.585938,6.40005
-0.703125,2.63672,-0.950817,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.410156,6.41005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.351562,6.42005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.117188,6.43005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.46875,6.44005
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.375,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.175781,6.45005
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.117188,6.46005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.175781,6.47005
-0.703125,2.72461,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.175781,-0.5,1.1875,-0.6875,-0.234375,6.48005
-0.703125,2.63672,-0.838956,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.351562,6.49005
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.292969,6.50005
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.375,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,0.175781,6.51005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.46875,6.52005
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5625,1.1875,-0.75,-0.46875,6.53005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.447443,0.263672,-0.5,1.1875,-0.75,-0.234375,6.54005
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.6875,-0.351562,6.55006
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.46875,6.56006
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.391513,0.263672,-0.5625,1.1875,-0.6875,-0.175781,6.57006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.351562,6.58006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.46875,6.59006
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.585938,6.60006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,6.61006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,6.62006
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,6.63006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,6.64006
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.175781,-0.5,1.1875,-0.6875,-0.234375,6.65006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.292969,6.66006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.46875,6.67006
-0.703125,2.63672,-0.838956,-0.878906,0.9375,0.25,-0.1875,0,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.0585938,6.68006
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5,1.1875,-0.6875,-0.234375,6.69006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.703125,6.70006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.175781,6.71006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-1.05469,6.72006
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.585938,6.73006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.117188,6.74006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.410156,6.75006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.234375,6.76006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.117188,6.77006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.292969,6.78006
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.0585938,6.79006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.46875,6.80006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.46875,6.81006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,6.82006
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.375,-0.1875,-0.0878906,-3.42773,-0.279652,0.263672,-0.5625,1.1875,-0.75,-0.175781,6.83006
-0.703125,2.72461,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.6875,-0.410156,6.84006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.292969,6.85006
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.351562,6.86006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.410156,6.87006
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.6875,-0.351562,6.88006
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.46875,6.89006
-0.703125,2.63672,-0.838956,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,6.90006
-0.703125,2.63672,-0.838956,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.75,-0.410156,6.91006
-0.703125,2.72461,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.527344,6.92006
