left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.0219617,0.201037,-0.114285,0.422705,-0.0922825,0.349853,-0.141597,-0.0129449,-0.197602,0.127948,0.442784,0.0829589,0.353208,0.162246,0.000536917,5.36003
-0.0219698,0.201054,-0.114272,0.422723,-0.0922945,0.349853,-0.141597,-0.0129449,-0.19761,0.127975,0.442784,0.082947,0.353196,0.162246,0.000536917,5.37003
-0.0219955,0.201045,-0.114285,0.422714,-0.0922945,0.349853,-0.141585,-0.0129449,-0.19761,0.127988,0.442784,0.0829828,0.353196,0.162258,0.000562483,5.38003
-0.0219617,0.201045,-0.114285,0.422714,-0.0922825,0.349853,-0.141585,-0.012962,-0.197619,0.127988,0.442784,0.0829709,0.353208,0.162246,0.000536917,5.39003
-0.0219531,0.201045,-0.114299,0.422714,-0.0922945,0.349865,-0.141585,-0.012962,-0.19761,0.127975,0.442758,0.0829828,0.353208,0.162246,0.000536917,5.40003
-0.0219445,0.201037,-0.114259,0.422714,-0.0922825,0.349841,-0.141597,-0.012962,-0.19761,0.128001,0.442775,0.0829709,0.353196,0.162246,0.000536917,5.41003
-0.0219531,0.201045,-0.114299,0.422723,-0.0922945,0.349841,-0.141585,-0.0129449,-0.19761,0.127975,0.442775,0.0829828,0.353208,0.162246,0.000536917,5.42003
-0.0219617,0.201028,-0.114272,0.422714,-0.0922945,0.349853,-0.141585,-0.012962,-0.197619,0.127988,0.442784,0.0829589,0.353208,0.162246,0.000562483,5.43003
-0.0219784,0.201037,-0.114272,0.422705,-0.0922945,0.349841,-0.141585,-0.0129534,-0.197628,0.127988,0.442784,0.0829828,0.353208,0.162246,0.00051135,5.44003
-0.0219698,0.201045,-0.114285,0.422714,-0.0922945,0.349853,-0.141597,-0.012962,-0.19761,0.127988,0.442784,0.0829589,0.353208,0.16227,0.000562483,5.45003
-0.0219784,0.201037,-0.114299,0.422739,-0.0922945,0.349865,-0.141573,-0.012962,-0.19761,0.127988,0.442775,0.0829709,0.353196,0.162258,0.000536917,5.46003
-0.0219617,0.201037,-0.114285,0.422723,-0.0922825,0.349841,-0.141597,-0.012962,-0.197619,0.127988,0.442784,0.0829828,0.353208,0.162246,0.000536917,5.47003
-0.0219531,0.201037,-0.114245,0.422739,-0.0922825,0.349841,-0.141597,-0.012962,-0.19761,0.127988,0.442775,0.0829709,0.353208,0.162246,0.000536917,5.48003
-0.0219531,0.20102,-0.114312,0.422723,-0.0922825,0.349865,-0.141597,-0.012962,-0.19761,0.127975,0.442767,0.0829709,0.353196,0.162246,0.000536917,5.49003
-0.0219698,0.201028,-0.114272,0.422723,-0.0922825,0.349865,-0.141597,-0.012962,-0.19761,0.127988,0.442775,0.0829709,0.353208,0.162246,0.000562483,5.50003
-0.0219698,0.201028,-0.114272,0.422714,-0.0922825,0.349841,-0.141585,-0.012962,-0.19761,0.127975,0.442775,0.0829709,0.353196,0.162258,0.000536917,5.51003
-0.0219531,0.201045,-0.114272,0.422723,-0.0922945,0.349865,-0.141573,-0.0129534,-0.19761,0.127988,0.442784,0.0829709,0.353208,0.162246,0.000562483,5.52003
-0.0219617,0.201045,-0.114272,0.422714,-0.0922945,0.349853,-0.141573,-0.012962,-0.19761,0.127988,0.442792,0.0829709,0.353196,0.162258,0.000562483,5.53003
-0.0219531,0.201037,-0.114285,0.422731,-0.0922825,0.349853,-0.141585,-0.0129705,-0.19761,0.127948,0.442784,0.0829709,0.353208,0.162246,0.000536917,5.54003
-0.0219531,0.201028,-0.114272,0.422714,-0.0922945,0.349865,-0.141597,-0.0129449,-0.197619,0.127988,0.442775,0.0829828,0.353208,0.162246,0.000536917,5.55003
-0.0219531,0.201037,-0.114285,0.422697,-0.0922945,0.349841,-0.141585,-0.012962,-0.19761,0.127988,0.442784,0.0829709,0.353208,0.162246,0.000562483,5.56003
-0.0219617,0.201037,-0.114299,0.422723,-0.0922945,0.349853,-0.141573,-0.0129534,-0.197619,0.127988,0.442792,0.0829709,0.353208,0.162246,0.000562483,5.57003
-0.0219531,0.201028,-0.114259,0.422705,-0.0922945,0.349841,-0.141585,-0.012962,-0.19761,0.128001,0.442784,0.0829709,0.353196,0.162246,0.00058805,5.58003
-0.0219531,0.201037,-0.114272,0.422723,-0.0922945,0.349829,-0.141585,-0.0129534,-0.19761,0.127975,0.442775,0.0829709,0.353208,0.162246,0.000536917,5.59003
-0.0219698,0.201037,-0.114272,0.422723,-0.0922945,0.349841,-0.141597,-0.012962,-0.19761,0.127988,0.442775,0.0829709,0.353196,0.162258,0.000536917,5.60003
-0.0219531,0.201054,-0.114285,0.422723,-0.0922945,0.349853,-0.141597,-0.012962,-0.19761,0.127988,0.442784,0.0829709,0.353196,0.16227,0.000536917,5.61003
-0.0219531,0.201045,-0.114272,0.422723,-0.0922945,0.349841,-0.141597,-0.0129449,-0.19761,0.127988,0.442784,0.0829709,0.353196,0.162246,0.000536917,5.62003
-0.0219531,0.201045,-0.114272,0.422739,-0.0922825,0.349853,-0.141585,-0.012962,-0.19761,0.127988,0.442792,0.0829709,0.353208,0.162246,0.000562483,5.63003
-0.0219617,0.201037,-0.114299,0.422739,-0.0923185,0.349829,-0.141573,-0.0129534,-0.197619,0.128001,0.442775,0.0829828,0.353208,0.162246,0.00058805,5.64003
-0.0219531,0.201037,-0.114272,0.422731,-0.0922945,0.349853,-0.141597,-0.012962,-0.197619,0.128001,0.442792,0.0829709,0.353208,0.162246,0.00058805,5.65003
-0.0219531,0.201037,-0.114272,0.422723,-0.0922945,0.349841,-0.141585,-0.0129534,-0.19761,0.127988,0.442775,0.082947,0.353208,0.162246,0.00058805,5.66003
-0.0219359,0.201045,-0.114272,0.422739,-0.0922825,0.349841,-0.141585,-0.012962,-0.197619,0.128001,0.442792,0.0829828,0.353208,0.162246,0.000562483,5.67003
-0.0219531,0.201028,-0.114272,0.422748,-0.0922945,0.349853,-0.141585,-0.0129449,-0.19761,0.128001,0.442784,0.0829709,0.353196,0.162246,0.000562483,5.68004
-0.0219698,0.201054,-0.114299,0.422739,-0.0922945,0.349841,-0.141585,-0.0129449,-0.19761,0.128001,0.442784,0.0829709,0.353196,0.162246,0.000562483,5.69004
-0.0219617,0.201037,-0.114259,0.422739,-0.0922945,0.349853,-0.141597,-0.012962,-0.197619,0.128015,0.442784,0.0829709,0.353196,0.162246,0.000562483,5.70004
-0.0219617,0.201037,-0.114272,0.422739,-0.0922945,0.349841,-0.141585,-0.0129449,-0.197619,0.128001,0.442775,0.0829709,0.353208,0.162246,0.000562483,5.71004
-0.0219445,0.201037,-0.114272,0.422739,-0.0922825,0.349841,-0.141585,-0.012962,-0.19761,0.128001,0.442792,0.0829949,0.353196,0.162258,0.00058805,5.72004
-0.0219445,0.201037,-0.114299,0.422723,-0.0922945,0.349853,-0.141573,-0.012962,-0.19761,0.128028,0.442775,0.0829709,0.353208,0.162246,0.00058805,5.73004
-0.0219531,0.201045,-0.114259,0.422723,-0.0922945,0.349841,-0.141561,-0.012962,-0.19761,0.128028,0.442775,0.0829828,0.353196,0.16227,0.00058805,5.74004
-0.0219617,0.201028,-0.114285,0.422739,-0.0922945,0.349841,-0.141585,-0.012962,-0.19761,0.128001,0.442784,0.0829589,0.353196,0.162246,0.00058805,5.75004
-0.0219531,0.201037,-0.114245,0.422739,-0.0922825,0.349841,-0.141585,-0.0129449,-0.19761,0.128028,0.442784,0.0829709,0.353208,0.162246,0.000562483,5.76004
-0.0219617,0.201045,-0.114299,0.422731,-0.0922945,0.349841,-0.141573,-0.012962,-0.197602,0.128015,0.442784,0.0829828,0.353208,0.162246,0.000562483,5.77004
-0.0219531,0.201045,-0.114259,0.422731,-0.0922945,0.349841,-0.141597,-0.012979,-0.19761,0.128015,0.442775,0.0829709,0.353184,0.162246,0.000562483,5.78004
-0.0219445,0.201045,-0.114245,0.422714,-0.0922945,0.349841,-0.141585,-0.0129705,-0.19761,0.128028,0.442784,0.0829828,0.353208,0.162258,0.000562483,5.79004
-0.0219445,0.201062,-0.114259,0.422731,-0.0922945,0.349853,-0.141585,-0.012962,-0.197602,0.128015,0.442784,0.0829589,0.353196,0.162246,0.000562483,5.80004
-0.0219445,0.201037,-0.114285,0.422723,-0.0922945,0.349829,-0.141585,-0.012962,-0.19761,0.128015,0.442801,0.0829828,0.353208,0.162246,0.000562483,5.81004
-0.0219531,0.201028,-0.114285,0.422739,-0.0922945,0.349853,-0.141597,-0.0129705,-0.197602,0.128015,0.442784,0.0829709,0.353208,0.162258,0.00058805,5.82004
-0.021987,0.201045,-0.114285,0.422723,-0.0922945,0.349841,-0.141597,-0.012962,-0.197619,0.128015,0.442801,0.0829709,0.353208,0.162258,0.00058805,5.83004
-0.0219445,0.201045,-0.114312,0.422731,-0.0922945,0.349841,-0.141585,-0.012962,-0.197619,0.128015,0.442775,0.082947,0.353208,0.162246,0.000562483,5.84004
-0.0219531,0.201045,-0.114272,0.422723,-0.0922945,0.349817,-0.141585,-0.012962,-0.19761,0.128028,0.442775,0.0829709,0.353196,0.162246,0.00058805,5.85004
-0.0219359,0.201037,-0.114285,0.422731,-0.0922825,0.349829,-0.141585,-0.012962,-0.19761,0.128041,0.442775,0.0829709,0.353196,0.162246,0.000562483,5.86004
-0.0219359,0.201037,-0.114272,0.422723,-0.0922945,0.349841,-0.141609,-0.0129875,-0.197628,0.128015,0.442784,0.0829709,0.353208,0.162246,0.000562483,5.87004
-0.0219531,0.201045,-0.114245,0.422731,-0.0922945,0.349841,-0.141597,-0.0129449,-0.197628,0.128015,0.442767,0.0829828,0.353196,0.162246,0.000536917,5.88004
-0.0219359,0.201045,-0.114272,0.422723,-0.0922945,0.349829,-0.141585,-0.0129534,-0.19761,0.128001,0.442784,0.0829709,0.353196,0.162258,0.000562483,5.89004
-0.0219445,0.201045,-0.114285,0.422731,-0.0922945,0.349841,-0.141597,-0.0129449,-0.19761,0.127988,0.442784,0.0829828,0.353184,0.162258,0.000536917,5.90004
-0.0219617,0.201028,-0.114285,0.422723,-0.0922945,0.349817,-0.141597,-0.012962,-0.197602,0.128015,0.442792,0.0829589,0.35322,0.162246,0.000562483,5.91004
-0.0219531,0.201028,-0.114285,0.422731,-0.0922945,0.349841,-0.141585,-0.012962,-0.197602,0.128015,0.442775,0.0829709,0.353208,0.162246,0.000562483,5.92004
-0.0219531,0.201037,-0.114285,0.422731,-0.0922825,0.349841,-0.141597,-0.012962,-0.197619,0.128001,0.442792,0.0829589,0.353208,0.162246,0.000562483,5.93004
-0.0219617,0.201028,-0.114272,0.422723,-0.0922945,0.349829,-0.141585,-0.0129705,-0.197619,0.127975,0.442784,0.0829709,0.353196,0.162246,0.000536917,5.94004
-0.0219445,0.201028,-0.114299,0.422714,-0.0922945,0.349829,-0.141597,-0.0129534,-0.197619,0.127988,0.442784,0.0829828,0.353184,0.16227,0.000562483,5.95004
-0.0219698,0.201037,-0.114299,0.422739,-0.0922945,0.349829,-0.141573,-0.0129534,-0.197636,0.127975,0.442775,0.0829709,0.353208,0.162246,0.000536917,5.96004
-0.0219531,0.201037,-0.114285,0.422739,-0.0922945,0.349841,-0.141609,-0.0129449,-0.197628,0.127988,0.442792,0.0829709,0.353208,0.162246,0.000536917,5.97004
-0.0219531,0.201028,-0.114272,0.422723,-0.0922945,0.349817,-0.141585,-0.0129449,-0.197619,0.128001,0.442784,0.0829709,0.353196,0.162258,0.000536917,5.98004
-0.0219531,0.201037,-0.114299,0.422739,-0.0922945,0.349829,-0.141585,-0.0129705,-0.197619,0.128001,0.442792,0.082947,0.353208,0.162258,0.000562483,5.99004
-0.0219531,0.201028,-0.114299,0.422739,-0.0922945,0.349817,-0.141597,-0.012962,-0.197602,0.127988,0.442801,0.0829828,0.353208,0.162246,0.000536917,6.00004
-0.0219445,0.201037,-0.114285,0.422723,-0.0922945,0.349853,-0.141585,-0.012962,-0.197619,0.127975,0.442792,0.0829589,0.353208,0.162246,0.000562483,6.01004
-0.0219531,0.20102,-0.114272,0.422731,-0.0922825,0.349829,-0.141597,-0.012962,-0.197628,0.128001,0.442784,0.0829589,0.353208,0.162246,0.000536917,6.02004
-0.0219531,0.201045,-0.114259,0.422731,-0.0922825,0.349841,-0.141597,-0.0129534,-0.197619,0.127988,0.442792,0.0829709,0.353196,0.162246,0.000536917,6.03004
-0.0219617,0.201028,-0.114272,0.422731,-0.0922945,0.349817,-0.141597,-0.012962,-0.197619,0.127988,0.442784,0.0829828,0.353196,0.162246,0.00051135,6.04004
-0.0219445,0.201037,-0.114299,0.422739,-0.0922825,0.349841,-0.141597,-0.012962,-0.197619,0.128001,0.442801,0.0829709,0.353208,0.162246,0.00051135,6.05004
-0.0219445,0.20102,-0.114272,0.422739,-0.0922945,0.349841,-0.141597,-0.0129705,-0.197602,0.127975,0.442792,0.082947,0.353208,0.162246,0.000536917,6.06004
-0.0219531,0.201028,-0.114272,0.422723,-0.0922825,0.349841,-0.141585,-0.012962,-0.19761,0.128001,0.442801,0.0829709,0.353208,0.162246,0.000536917,6.07004
-0.0219359,0.20102,-0.114272,0.422723,-0.0922825,0.349817,-0.141585,-0.0129449,-0.19761,0.128001,0.442792,0.0829709,0.353208,0.16227,0.00058805,6.08004
-0.0219531,0.20102,-0.114299,0.422731,-0.0922945,0.349805,-0.141585,-0.012962,-0.197619,0.127975,0.442792,0.0829709,0.35322,0.162246,0.000562483,6.09004
-0.0219445,0.201028,-0.114285,0.422756,-0.0922825,0.349829,-0.141585,-0.012979,-0.197619,0.127988,0.442784,0.0829589,0.353208,0.162258,0.000562483,6.10004
-0.0219359,0.201028,-0.114312,0.422739,-0.0922945,0.349841,-0.141573,-0.0129705,-0.19761,0.127988,0.442801,0.0829709,0.35322,0.162258,0.000536917,6.11004
-0.0219531,0.201028,-0.114272,0.422739,-0.0922825,0.349829,-0.141573,-0.0129534,-0.19761,0.128001,0.442792,0.0829709,0.353196,0.162246,0.000536917,6.12005
-0.0219698,0.201028,-0.114285,0.422731,-0.0922945,0.349841,-0.141585,-0.012962,-0.19761,0.128001,0.442784,0.082947,0.353208,0.162246,0.000562483,6.13005
-0.0219617,0.201028,-0.114272,0.422739,-0.0923185,0.349829,-0.141597,-0.0129705,-0.19761,0.128001,0.442784,0.0829709,0.353208,0.16227,0.000536917,6.14005
-0.0219784,0.201054,-0.114285,0.422739,-0.0922945,0.349817,-0.141585,-0.0129534,-0.19761,0.128001,0.442784,0.0829709,0.353208,0.162246,0.000562483,6.15005
-0.0219531,0.201037,-0.114285,0.422739,-0.0922945,0.349817,-0.141597,-0.012962,-0.197619,0.128028,0.442775,0.0829709,0.353208,0.162246,0.000536917,6.16005
-0.0219531,0.201037,-0.114299,0.422739,-0.0922945,0.349841,-0.141597,-0.012962,-0.197602,0.128001,0.442784,0.0829828,0.353208,0.162246,0.000562483,6.17005
-0.0219445,0.20102,-0.114285,0.422739,-0.0922945,0.349817,-0.141609,-0.012962,-0.197619,0.128015,0.442784,0.0829709,0.353196,0.162246,0.000562483,6.18005
-0.0219531,0.201028,-0.114272,0.422739,-0.0922945,0.349829,-0.141585,-0.012962,-0.197619,0.128028,0.442792,0.0829709,0.353196,0.162246,0.00058805,6.19005
-0.0219531,0.201045,-0.114272,0.422731,-0.0922825,0.349817,-0.141585,-0.012962,-0.197594,0.128028,0.442784,0.0829709,0.353208,0.162258,0.00058805,6.20005
-0.0219531,0.201037,-0.114285,0.422739,-0.0922945,0.349829,-0.141585,-0.012962,-0.197602,0.128028,0.442775,0.0829828,0.353208,0.162246,0.000562483,6.21005
-0.0219359,0.201045,-0.114299,0.422739,-0.0922945,0.349829,-0.141585,-0.0129534,-0.19761,0.128028,0.442775,0.0829709,0.353196,0.162246,0.00058805,6.22005
-0.0219445,0.201028,-0.114272,0.422739,-0.0922825,0.349829,-0.141597,-0.012962,-0.197594,0.128041,0.442784,0.0829709,0.353196,0.16227,0.00058805,6.23005
-0.0219445,0.201037,-0.114285,0.422739,-0.0922945,0.349841,-0.141573,-0.0129449,-0.19761,0.128055,0.442775,0.0829828,0.353208,0.162246,0.000562483,6.24005
-0.0219359,0.201045,-0.114272,0.422739,-0.0922825,0.349829,-0.141573,-0.012962,-0.197602,0.128068,0.442801,0.0829709,0.353208,0.162246,0.00058805,6.25005
-0.0219531,0.201054,-0.114285,0.422756,-0.0922825,0.349817,-0.141597,-0.012962,-0.19761,0.128041,0.442792,0.0829709,0.353196,0.162258,0.000613617,6.26005
-0.0219531,0.201037,-0.114285,0.422739,-0.0922825,0.349817,-0.141573,-0.012962,-0.19761,0.128068,0.442784,0.0829709,0.353196,0.162246,0.000613617,6.27005
-0.0219445,0.201037,-0.114299,0.422739,-0.0922825,0.349817,-0.141573,-0.0129705,-0.197619,0.128082,0.442775,0.0829709,0.353208,0.162258,0.000613617,6.28005
-0.0219617,0.201037,-0.114272,0.422739,-0.0922825,0.349829,-0.141573,-0.012979,-0.19761,0.128082,0.442775,0.0829709,0.353208,0.162258,0.00058805,6.29005
-0.0219531,0.201037,-0.114259,0.422739,-0.0922945,0.349817,-0.141585,-0.012962,-0.197602,0.128082,0.442784,0.0829828,0.353196,0.162258,0.000613617,6.30005
-0.0219531,0.201045,-0.114272,0.422739,-0.0922945,0.349829,-0.141585,-0.0129534,-0.197619,0.128095,0.442767,0.0829709,0.353196,0.162258,0.000613617,6.31005
-0.0219531,0.201037,-0.114272,0.422739,-0.0922825,0.349829,-0.141585,-0.012962,-0.197619,0.128108,0.442792,0.0829709,0.353196,0.162258,0.00058805,6.32005
-0.0219531,0.201054,-0.114259,0.422739,-0.0922945,0.349817,-0.141597,-0.0129534,-0.19761,0.128082,0.442775,0.0829709,0.353196,0.162258,0.00058805,6.33005
-0.0219445,0.201045,-0.114259,0.422739,-0.0922945,0.349817,-0.141597,-0.012979,-0.197619,0.128095,0.442784,0.0829709,0.353196,0.162258,0.00058805,6.34005
-0.0219531,0.201045,-0.114272,0.422739,-0.0922945,0.349817,-0.141585,-0.012962,-0.19761,0.128108,0.442775,0.0829589,0.353196,0.162246,0.000613617,6.35005
-0.0219531,0.201037,-0.114285,0.422739,-0.0922945,0.349841,-0.141597,-0.012962,-0.19761,0.128108,0.442784,0.082947,0.353208,0.16227,0.00058805,6.36005
-0.0219359,0.201037,-0.114285,0.422748,-0.0922825,0.349829,-0.141585,-0.012962,-0.19761,0.128082,0.442767,0.0829709,0.353208,0.162258,0.000613617,6.37005
-0.0219617,0.201045,-0.114245,0.422731,-0.0922825,0.349817,-0.141585,-0.0129534,-0.19761,0.128082,0.442792,0.0829709,0.353196,0.162258,0.00058805,6.38005
-0.0219531,0.201045,-0.114259,0.422723,-0.0922825,0.349817,-0.141585,-0.0129705,-0.197594,0.128108,0.442784,0.0829589,0.353196,0.162258,0.000613617,6.39005
-0.0219617,0.201037,-0.114272,0.422739,-0.0922945,0.349781,-0.141585,-0.012962,-0.197619,0.128095,0.442784,0.0829709,0.35322,0.162258,0.000613617,6.40005
-0.0219531,0.201045,-0.114299,0.422739,-0.0922825,0.349817,-0.141573,-0.012979,-0.197628,0.128095,0.442775,0.0829828,0.353196,0.162258,0.00058805,6.41005
-0.0219445,0.201037,-0.114299,0.422739,-0.0922825,0.349817,-0.141585,-0.012962,-0.19761,0.128108,0.442775,0.0829709,0.353208,0.162246,0.000562483,6.42005
-0.0219531,0.201045,-0.114272,0.422739,-0.0922825,0.349817,-0.141585,-0.0129449,-0.197602,0.128095,0.442775,0.0829709,0.353196,0.16227,0.000562483,6.43005
-0.0219531,0.201028,-0.114272,0.422739,-0.0922945,0.349817,-0.141573,-0.0129449,-0.19761,0.128095,0.442775,0.0829828,0.353184,0.162246,0.000562483,6.44005
-0.0219531,0.201037,-0.114285,0.422739,-0.0922825,0.349805,-0.141597,-0.0129449,-0.19761,0.128108,0.442792,0.0829828,0.353208,0.162246,0.000562483,6.45005
-0.0219445,0.201028,-0.114259,0.422739,-0.0922945,0.349805,-0.141585,-0.0129449,-0.197619,0.128108,0.442784,0.0829709,0.353208,0.16227,0.00058805,6.46005
-0.0219617,0.201037,-0.114272,0.422739,-0.0922945,0.349829,-0.141561,-0.0129534,-0.197602,0.128095,0.442784,0.0829709,0.353208,0.162258,0.00058805,6.47005
-0.0219445,0.201037,-0.114285,0.422731,-0.0922825,0.349805,-0.141585,-0.012962,-0.19761,0.128095,0.442784,0.0829709,0.35322,0.162258,0.00058805,6.48005
-0.0219531,0.201037,-0.114285,0.422723,-0.0922945,0.349817,-0.141585,-0.012962,-0.197619,0.128055,0.442784,0.0829828,0.353208,0.162246,0.00058805,6.49005
-0.0219784,0.201037,-0.114259,0.422723,-0.0922825,0.349817,-0.141597,-0.0129449,-0.197619,0.128082,0.442784,0.0829949,0.353208,0.162246,0.000562483,6.50005
-0.0219784,0.20102,-0.114272,0.422723,-0.0922706,0.349829,-0.141597,-0.0129705,-0.19761,0.128068,0.442801,0.0829949,0.353208,0.162246,0.000562483,6.51005
-0.0219617,0.201011,-0.114272,0.422731,-0.0922825,0.349793,-0.141573,-0.012962,-0.197602,0.128068,0.442775,0.0829709,0.353208,0.162246,0.000536917,6.52005
-0.0219531,0.201028,-0.114272,0.422723,-0.0922945,0.349817,-0.141585,-0.012962,-0.19761,0.128041,0.442784,0.0829709,0.353196,0.162246,0.000536917,6.53005
-0.0219445,0.201037,-0.114272,0.422748,-0.0922825,0.349805,-0.141597,-0.012962,-0.19761,0.128041,0.442801,0.0829709,0.35322,0.16227,0.00051135,6.54005
-0.0219531,0.201028,-0.114285,0.422731,-0.0922945,0.349817,-0.141585,-0.012962,-0.197619,0.128055,0.442784,0.0829709,0.353196,0.162258,0.000536917,6.55006
-0.0219617,0.201028,-0.114272,0.422739,-0.0923185,0.349805,-0.141585,-0.0129449,-0.197602,0.128028,0.442775,0.0829709,0.353208,0.162246,0.000536917,6.56006
-0.0219698,0.201028,-0.114285,0.422731,-0.0922825,0.349817,-0.141585,-0.0129449,-0.19761,0.128041,0.442784,0.0829828,0.353196,0.162258,0.000536917,6.57006
-0.0219784,0.201028,-0.114285,0.422723,-0.0922945,0.349829,-0.141597,-0.0129449,-0.19761,0.128041,0.442775,0.0829709,0.353208,0.162258,0.000536917,6.58006
-0.0219698,0.201028,-0.114285,0.422714,-0.0923185,0.349817,-0.141573,-0.012962,-0.197619,0.128055,0.442784,0.0829589,0.353208,0.162246,0.000536917,6.59006
-0.0219531,0.201037,-0.114285,0.422697,-0.0922825,0.349793,-0.141573,-0.012962,-0.197602,0.128041,0.442784,0.082947,0.353196,0.16227,0.000562483,6.60006
-0.0219531,0.201028,-0.114299,0.422723,-0.0922945,0.349793,-0.141609,-0.012979,-0.197619,0.128041,0.442784,0.0829828,0.353196,0.16227,0.000536917,6.61006
-0.0219531,0.201028,-0.114245,0.422723,-0.0922945,0.349793,-0.141561,-0.0129449,-0.197619,0.128041,0.442775,0.0829828,0.353208,0.162258,0.000536917,6.62006
-0.0219531,0.201045,-0.114285,0.422723,-0.0922945,0.349793,-0.141573,-0.0129534,-0.19761,0.128041,0.442784,0.0829709,0.353196,0.162246,0.00051135,6.63006
-0.0219531,0.201037,-0.114299,0.422723,-0.0922825,0.349817,-0.141597,-0.0129449,-0.19761,0.128041,0.442784,0.0829709,0.353208,0.162246,0.000536917,6.64006
-0.0219531,0.201028,-0.114299,0.422714,-0.0922825,0.349769,-0.141585,-0.0129449,-0.197619,0.128041,0.442784,0.0829709,0.353208,0.16227,0.000562483,6.65006
-0.0219698,0.201028,-0.114285,0.422714,-0.0922945,0.349805,-0.141585,-0.012962,-0.197619,0.128028,0.442792,0.0829828,0.353196,0.162258,0.000536917,6.66006
-0.0219531,0.201037,-0.114285,0.422723,-0.0922825,0.349793,-0.141573,-0.0129705,-0.197619,0.128028,0.442784,0.0829828,0.353208,0.162258,0.000536917,6.67006
-0.0219531,0.201028,-0.114285,0.422739,-0.0922825,0.349793,-0.141597,-0.0129534,-0.197619,0.128041,0.442784,0.082947,0.353196,0.162246,0.000536917,6.68006
-0.0219531,0.201037,-0.114299,0.422723,-0.0922825,0.349805,-0.141573,-0.0129534,-0.19761,0.128028,0.442784,0.0829709,0.353196,0.162246,0.000536917,6.69006
-0.0219531,0.201028,-0.114285,0.422723,-0.0922825,0.349793,-0.141573,-0.0129449,-0.197602,0.128028,0.442784,0.0829709,0.353196,0.162246,0.000536917,6.70006
-0.0219617,0.201037,-0.114285,0.422756,-0.0922706,0.349817,-0.141585,-0.0129449,-0.19761,0.128041,0.442784,0.0829709,0.353208,0.162258,0.000536917,6.71006
-0.0219531,0.201037,-0.114285,0.422723,-0.0922945,0.349793,-0.141585,-0.0129449,-0.19761,0.128055,0.442784,0.0829709,0.353208,0.162258,0.000536917,6.72006
-0.0219531,0.201028,-0.114285,0.422714,-0.0922825,0.349817,-0.141573,-0.012962,-0.197619,0.128041,0.442784,0.0829709,0.353196,0.162246,0.000536917,6.73006
-0.0219359,0.201037,-0.114272,0.422731,-0.0922825,0.349793,-0.141573,-0.012962,-0.19761,0.128068,0.442784,0.0829828,0.353208,0.16227,0.000536917,6.74006
-0.0219531,0.201028,-0.114285,0.422731,-0.0922945,0.349805,-0.141585,-0.012962,-0.197628,0.128028,0.442784,0.0829709,0.353208,0.16227,0.000536917,6.75006
